Unnamed: 0,correct_label,chosen,wrong_label,rejected,pretext
5454,contradiction,Sentence 2 directly opposes the assertion made in Sentence 1 by stating the exact opposite outcome regarding Susan's admission to Harvard University.,entailment,"'Susan did not get to Harvard University.' and 'Susan got to Harvard University.' are consistent with one another, showing entailment.","Sentence1: Susan did not get to Harvard University.
Sentence2: Susan got to Harvard University.
"
5754,contradiction,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite outcome regarding Anne's arrival at the movie theater.,entailment,"'Anne did not get to this movie theater.' and 'Anne got to this movie theater.' are consistent with one another, showing entailment.","Sentence1: Anne did not get to this movie theater.
Sentence2: Anne got to this movie theater.
"
6652,contradiction,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the women lack brilliance, thereby contradicting the original claim.",entailment,"'These women are not brilliant.' can be logically deduced from 'These women are brilliant.', indicating a relationship of entailment.","Sentence1: These women are brilliant.
Sentence2: These women are not brilliant.
"
1947,contradiction,"Sentence 2 contradicts Sentence 1 because it asserts an absolute negation of referencing the essays, while Sentence 1 allows for the possibility that some people may still find it appropriate to do so.",entailment,"'Not all people should reference the essays.' supports the assertion made in 'No people should reference the essays.', showing entailment.","Sentence1: Not all people should reference the essays.
Sentence2: No people should reference the essays.
"
2620,contradiction,"Sentence 2 directly contradicts Sentence 1 by asserting that Stacey has engaged in arguments about ten essays, while Sentence 1 states that she has not.",entailment,The logical flow from 'Stacey hasn't argued about ten essays.' to 'Stacey has argued about ten essays.' demonstrates entailment.,"Sentence1: Stacey hasn't argued about ten essays.
Sentence2: Stacey has argued about ten essays.
"
4101,contradiction,"Sentence 2 contradicts Sentence 1 because if three pedestrians are questioning Margaret, it is impossible for two pedestrians to not question her, as that would imply fewer than three are involved in the questioning.",entailment,"'Three pedestrians question Margaret.' provides evidence that supports the truth of 'Two pedestrians don't question Margaret.', demonstrating entailment.","Sentence1: Three pedestrians question Margaret.
Sentence2: Two pedestrians don't question Margaret.
"
3374,contradiction,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that the Clintons did not have a dislike for the teenagers, thereby contradicting the original claim.",entailment,"'The Clintons disliked two teenagers.' provides evidence that supports the truth of 'The Clintons didn't dislike two teenagers.', demonstrating entailment.","Sentence1: The Clintons disliked two teenagers.
Sentence2: The Clintons didn't dislike two teenagers.
"
3267,contradiction,"Sentence 2 directly negates the action described in Sentence 1, asserting that the same ten women did not perform the act of sneezing, which contradicts the claim that they did.",entailment,"'Ten women sneezed.' supports the idea expressed in 'Ten women didn't sneeze.', demonstrating entailment.","Sentence1: Ten women sneezed.
Sentence2: Ten women didn't sneeze.
"
4319,contradiction,"Sentence 2 contradicts Sentence 1 because needing to swallow implies a lack of ability or action, while being able to swallow suggests that the need is already fulfilled.",entailment,"'Jerry could swallow.' can be inferred from 'Jerry needed to swallow.', indicating a relationship of entailment.","Sentence1: Jerry needed to swallow.
Sentence2: Jerry could swallow.
"
6945,contradiction,"Sentence 2 is a contradiction of Sentence 1 because ""smart"" is a less intense descriptor than ""brilliant,"" suggesting that Kenneth cannot be both at the same time if we assume a strict hierarchy of intelligence.",entailment,"'Kenneth is brilliant.' supports the idea expressed in 'Kenneth is smart.', demonstrating entailment.","Sentence1: Kenneth is brilliant.
Sentence2: Kenneth is smart.
"
2311,contradiction,"Sentence 2 directly contradicts Sentence 1 by asserting that Florence did not confuse any doctors, which opposes the claim that she confused some.",entailment,"The statement 'Florence confused some doctors.' implies that 'Florence confused no doctors.' logically follows, indicating entailment.","Sentence1: Florence confused some doctors.
Sentence2: Florence confused no doctors.
"
4026,entailment,"Since descending two ladders implies that she has not descended three, sentence 2 logically follows from sentence 1.",contradiction,"'Veronica has descended two ladders.' and 'Veronica hasn't descended three ladders.' offer opposite perspectives, clearly contradictory.","Sentence1: Veronica has descended two ladders.
Sentence2: Veronica hasn't descended three ladders.
"
1492,contradiction,"Sentence 2 is a contradiction of Sentence 1 because if Brett has healed no actresses, it logically follows that he cannot have healed ""all"" actresses, as that would imply he has healed at least some.",entailment,"Given the information in 'Brett has healed no actresses.', it is clear that 'Brett hasn't healed all actresses.' must be true, indicating entailment.","Sentence1: Brett has healed no actresses.
Sentence2: Brett hasn't healed all actresses.
"
7011,contradiction,"Sentence 2 directly asserts the opposite of what is stated in Sentence 1, making it a clear contradiction.",entailment,"'Anne is smart.' follows logically from 'Anne is not smart.', showing a natural connection between them.","Sentence1: Anne is not smart.
Sentence2: Anne is smart.
"
4502,contradiction,"Sentence 2 contradicts Sentence 1 because it asserts that the actress lacked the motivation to disturb Erin, directly opposing the implication in Sentence 1 that she needed to make an effort to do so.",entailment,"'This actress needed to bother to disturb Erin.' provides a basis for understanding that 'This actress couldn't bother to disturb Erin.' is true, showing entailment.","Sentence1: This actress needed to bother to disturb Erin.
Sentence2: This actress couldn't bother to disturb Erin.
"
2351,entailment,"The statement in sentence1 implies that there are students who should forget about those who won't mutter, which allows for the possibility that some students may still remember them, thus supporting the claim in sentence2 that not all students should forget.",contradiction,"There is a direct conflict between 'Some students should forget about who won't mutter.' and 'Not all students should forget about who won't mutter.', indicating a contradiction.","Sentence1: Some students should forget about who won't mutter.
Sentence2: Not all students should forget about who won't mutter.
"
1674,contradiction,"Sentence 2 directly contradicts Sentence 1 by asserting the opposite outcome regarding the departure of rabbits, claiming that all will leave instead of none.",entailment,"'All rabbits will leave.' can be logically deduced from 'No rabbits will leave.', indicating a relationship of entailment.","Sentence1: No rabbits will leave.
Sentence2: All rabbits will leave.
"
